0.0037654,0,0,0,0,0,0,0,1
0.026335,0,0,0,0,0,0,0,1
0.071464,0,0,0,0,0,0,0,1
0.13915,0,0,0,0,0,0,0,1
0.2294,0,0,0,0,0,0,0,1
0.3422,0,0,0,0,0,0,0,1
0.47722,0.00010507,0,0,0,0,0,0,1
0.61214,0.006567,0,0,0,0,0,0,1
0.71236,0.029046,0,0,0,0,0,0,1
0.77498,0.068369,0,0,0,0,0,0,1
0.8,0.12454,0,0,0,0,0,0,1
0.78742,0.19755,0,0,0,0,0,0,1
0.73725,0.28741,0,0,0,0,0,0,1
0.65174,0.39252,0.00028728,0,0,0,0,0,1
0.55679,0.49477,0.0041914,0,0,0,0,0,1
0.46906,0.58249,0.013856,0,0,0,0,0,1
0.38886,0.65547,0.029316,0,0,0,0,0,1
0.31618,0.71371,0.050572,0,0,0,0,0,1
0.25102,0.75721,0.077623,0,0,0,0,0,1
0.19337,0.78598,0.11047,0,0,0,0,0,1
0.14325,0.8,0.14911,0,0,0,0,0,1
0.10065,0.79929,0.19355,0,0,0,0,0,1
0.065561,0.78383,0.24379,0,0,0,0,0,1
0.037995,0.75364,0.29982,0,0,0,0,0,1
0.01795,0.70871,0.36164,0,0,0,0,0,1
0.0054235,0.64904,0.42927,0,0,0,0,0,1
0.00036994,0.57475,0.50259,2.9953e-05,0,0,0,0,1
0,0.49366,0.5756,0.001872,0,0,0,0,1
0,0.41787,0.63895,0.0082801,0,0,0,0,1
0,0.34839,0.69187,0.01949,0,0,0,0,1
0,0.28523,0.73436,0.035502,0,0,0,0,1
0,0.22839,0.76642,0.056315,0,0,0,0,1
0,0.17786,0.78805,0.081931,0,0,0,0,1
0,0.13365,0.79924,0.11235,0,0,0,0,1
0,0.095762,0.8,0.14757,0,0,0,0,1
0,0.064186,0.79033,0.18759,0,0,0,0,1
0,0.038927,0.77022,0.23241,0,0,0,0,1
0,0.019984,0.73969,0.28203,0,0,0,0,1
0,0.0073584,0.69872,0.33646,0,0,0,0,1
0,0.0010491,0.64732,0.39569,0,0,0,0,1
0,0,0.58779,0.45796,0.00038177,0,0,0,1
0,0,0.52906,0.51649,0.0026701,0,0,0,1
0,0,0.47342,0.56954,0.0072455,0,0,0,1
0,0,0.42087,0.6171,0.014108,0,0,0,1
0,0,0.37142,0.65917,0.023258,0,0,0,1
0,0,0.32505,0.69575,0.034695,0,0,0,1
0,0,0.28178,0.72684,0.048419,0,0,0,1
0,0,0.2416,0.75245,0.06443,0,0,0,1
0,0,0.20451,0.77257,0.082729,0,0,0,1
0,0,0.17051,0.7872,0.10331,0,0,0,1
0,0,0.1396,0.79634,0.12619,0,0,0,1
0,0,0.11178,0.8,0.15135,0,0,0,1
0,0,0.087053,0.79817,0.17879,0,0,0,1
0,0,0.065417,0.79085,0.20853,0,0,0,1
0,0,0.046873,0.77804,0.24055,0,0,0,1
0,0,0.031419,0.75975,0.27486,0,0,0,1
0,0,0.019056,0.73596,0.31145,0,0,0,1
0,0,0.0097845,0.70669,0.35034,0,0,0,1
0,0,0.0036039,0.67193,0.39151,0,0,0,1
0,0,0.0005144,0.63169,0.43496,0,0,0,1
0,0,0,0.58715,0.47982,0.00021603,0,0,1
0,0,0,0.54314,0.52251,0.0015109,0,0,1
0,0,0,0.50084,0.56215,0.0041001,0,0,1
0,0,0,0.46025,0.59875,0.0079836,0,0,1
0,0,0,0.42138,0.63229,0.013161,0,0,1
0,0,0,0.38422,0.66278,0.019633,0,0,1
0,0,0,0.34878,0.69023,0.027399,0,0,1
0,0,0,0.31506,0.71462,0.03646,0,0,1
0,0,0,0.28304,0.73597,0.046815,0,0,1
0,0,0,0.25275,0.75426,0.058464,0,0,1
0,0,0,0.22417,0.76951,0.071407,0,0,1
0,0,0,0.1973,0.78171,0.085644,0,0,1
0,0,0,0.17215,0.79085,0.10118,0,0,1
0,0,0,0.14871,0.79695,0.118,0,0,1
0,0,0,0.12699,0.8,0.13612,0,0,1
0,0,0,0.10698,0.8,0.15554,0,0,1
0,0,0,0.088692,0.79695,0.17625,0,0,1
0,0,0,0.072115,0.79085,0.19825,0,0,1
0,0,0,0.057253,0.7817,0.22155,0,0,1
0,0,0,0.044106,0.7695,0.24614,0,0,1
0,0,0,0.032674,0.75425,0.27202,0,0,1
0,0,0,0.022957,0.73595,0.2992,0,0,1
0,0,0,0.014954,0.7146,0.32768,0,0,1
0,0,0,0.0086672,0.6902,0.35745,0,0,1
0,0,0,0.0040949,0.66275,0.38851,0,0,1
0,0,0,0.0012376,0.63226,0.42087,0,0,1
0,0,0,8.4498e-05,0.59873,0.45451,4.3703e-06,0,1
0,0,0,0,0.56369,0.4883,0.00027314,0,1
0,0,0,0,0.52954,0.52048,0.0012081,0,1
0,0,0,0,0.49645,0.5509,0.0028437,0,1
0,0,0,0,0.46444,0.57957,0.0051799,0,1
0,0,0,0,0.43348,0.60649,0.0082167,0,1
0,0,0,0,0.4036,0.63166,0.011954,0,1
0,0,0,0,0.37478,0.65507,0.016392,0,1
0,0,0,0,0.34703,0.67673,0.021531,0,1
0,0,0,0,0.32035,0.69664,0.02737,0,1
0,0,0,0,0.29474,0.7148,0.03391,0,1
0,0,0,0,0.27019,0.7312,0.04115,0,1
0,0,0,0,0.24671,0.74586,0.049092,0,1
0,0,0,0,0.22429,0.75876,0.057733,0,1
0,0,0,0,0.20295,0.76991,0.067076,0,1
0,0,0,0,0.18267,0.7793,0.077119,0,1
0,0,0,0,0.16346,0.78695,0.087862,0,1
0,0,0,0,0.14532,0.79284,0.099306,0,1
0,0,0,0,0.12824,0.79698,0.11145,0,1
0,0,0,0,0.11223,0.79936,0.1243,0,1
0,0,0,0,0.097289,0.8,0.13784,0,1
0,0,0,0,0.083415,0.79888,0.15209,0,1
0,0,0,0,0.070608,0.79601,0.16704,0,1
0,0,0,0,0.058869,0.79139,0.18268,0,1
0,0,0,0,0.048197,0.78502,0.19903,0,1
0,0,0,0,0.038592,0.77689,0.21608,0,1
0,0,0,0,0.030054,0.76701,0.23383,0,1
0,0,0,0,0.022584,0.75538,0.25228,0,1
0,0,0,0,0.016181,0.742,0.27143,0,1
0,0,0,0,0.010846,0.72687,0.29128,0,1
0,0,0,0,0.0065776,0.70998,0.31184,0,1
0,0,0,0,0.0033768,0.69134,0.33309,0,1
0,0,0,0,0.0012434,0.67095,0.35504,0,1
0,0,0,0,0.00017727,0.6488,0.3777,0,1
0,0,0,0,0,0.62529,0.40081,3.818e-05,1
0,0,0,0,0,0.60185,0.4235,0.00026703,1
0,0,0,0,0,0.57885,0.44552,0.00072463,1
0,0,0,0,0,0.5563,0.46689,0.001411,1
0,0,0,0,0,0.5342,0.48758,0.002326,1
0,0,0,0,0,0.51254,0.50762,0.0034698,1
0,0,0,0,0,0.49134,0.52699,0.0048424,1
0,0,0,0,0,0.47058,0.5457,0.0064437,1
0,0,0,0,0,0.45027,0.56374,0.0082737,1
0,0,0,0,0,0.43041,0.58112,0.010332,1
0,0,0,0,0,0.41099,0.59783,0.01262,1
0,0,0,0,0,0.39203,0.61389,0.015136,1
0,0,0,0,0,0.37351,0.62927,0.017881,1
0,0,0,0,0,0.35544,0.644,0.020855,1
0,0,0,0,0,0.33782,0.65806,0.024057,1
0,0,0,0,0,0.32065,0.67146,0.027489,1
0,0,0,0,0,0.30392,0.68419,0.031149,1
0,0,0,0,0,0.28764,0.69626,0.035037,1
0,0,0,0,0,0.27181,0.70766,0.039155,1
0,0,0,0,0,0.25643,0.71841,0.043501,1
0,0,0,0,0,0.2415,0.72848,0.048076,1
0,0,0,0,0,0.22701,0.7379,0.052879,1
0,0,0,0,0,0.21297,0.74665,0.057912,1
0,0,0,0,0,0.19938,0.75474,0.063173,1
0,0,0,0,0,0.18624,0.76216,0.068663,1
0,0,0,0,0,0.17355,0.76892,0.074381,1
0,0,0,0,0,0.1613,0.77501,0.080329,1
0,0,0,0,0,0.14951,0.78044,0.086505,1
0,0,0,0,0,0.13816,0.78521,0.09291,1
0,0,0,0,0,0.12726,0.78932,0.099543,1
0,0,0,0,0,0.1168,0.79276,0.10641,1
0,0,0,0,0,0.1068,0.79553,0.1135,1
0,0,0,0,0,0.097239,0.79764,0.12082,1
0,0,0,0,0,0.08813,0.79909,0.12836,1
0,0,0,0,0,0.079468,0.79988,0.13614,1
0,0,0,0,0,0.071255,0.8,0.14415,1
0,0,0,0,0,0.06349,0.79946,0.15238,1
0,0,0,0,0,0.056172,0.79825,0.16085,1
0,0,0,0,0,0.049303,0.79638,0.16954,1
0,0,0,0,0,0.042882,0.79385,0.17846,1
0,0,0,0,0,0.036908,0.79065,0.18761,1
0,0,0,0,0,0.031383,0.78679,0.19699,1
0,0,0,0,0,0.026306,0.78226,0.20659,1
0,0,0,0,0,0.021677,0.77707,0.21643,1
0,0,0,0,0,0.017495,0.77122,0.2265,1
0,0,0,0,0,0.013762,0.76471,0.23679,1
0,0,0,0,0,0.010477,0.75753,0.24731,1
0,0,0,0,0,0.0076398,0.74968,0.25806,1
0,0,0,0,0,0.0052506,0.74117,0.26904,1
0,0,0,0,0,0.0033095,0.732,0.28025,1
0,0,0,0,0,0.0018163,0.72217,0.29169,1
0,0,0,0,0,0.00077117,0.71167,0.30335,1
0,0,0,0,0,0.00017404,0.7005,0.31525,1
0,0,0,0,0,2.7531e-06,0.68871,0.32736,1
0,0,0,0,0,0,0.67674,0.33948,1
0,0,0,0,0,0,0.66487,0.3515,1
0,0,0,0,0,0,0.6531,0.3634,1
0,0,0,0,0,0,0.64144,0.3752,1
0,0,0,0,0,0,0.62988,0.38688,1
0,0,0,0,0,0,0.61843,0.39846,1
0,0,0,0,0,0,0.60708,0.40992,1
0,0,0,0,0,0,0.59584,0.42127,1
0,0,0,0,0,0,0.5847,0.43252,1
0,0,0,0,0,0,0.57367,0.44365,1
0,0,0,0,0,0,0.56274,0.45467,1
0,0,0,0,0,0,0.55192,0.46559,1
0,0,0,0,0,0,0.5412,0.47639,1
0,0,0,0,0,0,0.53059,0.48708,1
0,0,0,0,0,0,0.52009,0.49766,1
0,0,0,0,0,0,0.50969,0.50813,1
0,0,0,0,0,0,0.49939,0.51849,1
0,0,0,0,0,0,0.4892,0.52875,1
0,0,0,0,0,0,0.47911,0.53889,1
0,0,0,0,0,0,0.46913,0.54892,1
0,0,0,0,0,0,0.45925,0.55884,1
0,0,0,0,0,0,0.44948,0.56865,1
0,0,0,0,0,0,0.43982,0.57835,1
0,0,0,0,0,0,0.43026,0.58793,1
0,0,0,0,0,0,0.4208,0.59741,1
0,0,0,0,0,0,0.41145,0.60678,1
0,0,0,0,0,0,0.4022,0.61604,1
0,0,0,0,0,0,0.39306,0.62519,1
0,0,0,0,0,0,0.38403,0.63423,1
0,0,0,0,0,0,0.3751,0.64315,1
0,0,0,0,0,0,0.36627,0.65197,1
0,0,0,0,0,0,0.35755,0.66068,1
0,0,0,0,0,0,0.34894,0.66927,1
0,0,0,0,0,0,0.34042,0.67776,1
0,0,0,0,0,0,0.33202,0.68614,1
0,0,0,0,0,0,0.32372,0.6944,1
0,0,0,0,0,0,0.31552,0.70256,1
0,0,0,0,0,0,0.30743,0.7106,1
0,0,0,0,0,0,0.29945,0.71854,1
0,0,0,0,0,0,0.29157,0.72636,1
0,0,0,0,0,0,0.28379,0.73408,1
0,0,0,0,0,0,0.27613,0.74168,1
0,0,0,0,0,0,0.26856,0.74917,1
0,0,0,0,0,0,0.2611,0.75656,1
0,0,0,0,0,0,0.25375,0.76383,1
0,0,0,0,0,0,0.2465,0.77099,1
0,0,0,0,0,0,0.23935,0.77804,1
0,0,0,0,0,0,0.23231,0.78499,1
0,0,0,0,0,0,0.22538,0.79182,1
0,0,0,0,0,0,0.21855,0.79854,1
0,0,0,0,0,0,0.21183,0.80515,1
0,0,0,0,0,0,0.20521,0.81165,1
0,0,0,0,0,0,0.19869,0.81804,1
0,0,0,0,0,0,0.19228,0.82432,1
0,0,0,0,0,0,0.18598,0.83049,1
0,0,0,0,0,0,0.17978,0.83655,1
0,0,0,0,0,0,0.17369,0.8425,1
0,0,0,0,0,0,0.1677,0.84834,1
0,0,0,0,0,0,0.16181,0.85407,1
0,0,0,0,0,0,0.15604,0.85969,1
0,0,0,0,0,0,0.15036,0.8652,1
0,0,0,0,0,0,0.14479,0.8706,1
0,0,0,0,0,0,0.13933,0.87588,1
0,0,0,0,0,0,0.13397,0.88106,1
0,0,0,0,0,0,0.12872,0.88613,1
0,0,0,0,0,0,0.12357,0.89109,1
0,0,0,0,0,0,0.11853,0.89593,1
0,0,0,0,0,0,0.11359,0.90067,1
0,0,0,0,0,0,0.10876,0.90529,1
0,0,0,0,0,0,0.10403,0.90981,1
0,0,0,0,0,0,0.099406,0.91422,1
0,0,0,0,0,0,0.094889,0.91851,1
0,0,0,0,0,0,0.090476,0.9227,1
0,0,0,0,0,0,0.086168,0.92677,1
0,0,0,0,0,0,0.081966,0.93073,1
0,0,0,0,0,0,0.077868,0.93459,1
0,0,0,0,0,0,0.073876,0.93833,1
0,0,0,0,0,0,0.069988,0.94197,1
0,0,0,0,0,0,0.066206,0.94549,1
0,0,0,0,0,0,0.062529,0.9489,1
0,0,0,0,0,0,0.058957,0.9522,1
0,0,0,0,0,0,0.05549,0.9554,1
0,0,0,0,0,0,0.052128,0.95848,1
