6.9231e-05,0,0,0,0,0,0,0,1
0.0004842,0,0,0,0,0,0,0,1
0.0013139,0,0,0,0,0,0,0,1
0.0025584,0,0,0,0,0,0,0,1
0.0042177,0,0,0,0,0,0,0,1
0.0062917,0,0,0,0,0,0,0,1
0.0087805,0,0,0,0,0,0,0,1
0.011684,0,0,0,0,0,0,0,1
0.015002,0,0,0,0,0,0,0,1
0.018735,0,0,0,0,0,0,0,1
0.022883,0,0,0,0,0,0,0,1
0.027446,0,0,0,0,0,0,0,1
0.032423,0,0,0,0,0,0,0,1
0.037815,0,0,0,0,0,0,0,1
0.043622,0,0,0,0,0,0,0,1
0.049844,0,0,0,0,0,0,0,1
0.05648,0,0,0,0,0,0,0,1
0.063531,0,0,0,0,0,0,0,1
0.070997,0,0,0,0,0,0,0,1
0.078878,0,0,0,0,0,0,0,1
0.087173,0,0,0,0,0,0,0,1
0.095884,0,0,0,0,0,0,0,1
0.10501,0,0,0,0,0,0,0,1
0.11455,0,0,0,0,0,0,0,1
0.1245,0,0,0,0,0,0,0,1
0.13487,0,0,0,0,0,0,0,1
0.14566,0,0,0,0,0,0,0,1
0.15685,0,0,0,0,0,0,0,1
0.16847,0,0,0,0,0,0,0,1
0.1805,0,0,0,0,0,0,0,1
0.19294,0,0,0,0,0,0,0,1
0.2058,0,0,0,0,0,0,0,1
0.21907,0,0,0,0,0,0,0,1
0.23276,0,0,0,0,0,0,0,1
0.24686,0,0,0,0,0,0,0,1
0.26138,0,0,0,0,0,0,0,1
0.27631,0,0,0,0,0,0,0,1
0.29165,0,0,0,0,0,0,0,1
0.30742,0,0,0,0,0,0,0,1
0.32359,0,0,0,0,0,0,0,1
0.34018,0,0,0,0,0,0,0,1
0.35719,0,0,0,0,0,0,0,1
0.37461,0,0,0,0,0,0,0,1
0.39244,0,0,0,0,0,0,0,1
0.41069,0,0,0,0,0,0,0,1
0.42936,0,0,0,0,0,0,0,1
0.44843,1.4395e-06,0,0,0,0,0,0,1
0.46757,8.997e-05,0,0,0,0,0,0,1
0.48621,0.00039794,0,0,0,0,0,0,1
0.50431,0.00093668,0,0,0,0,0,0,1
0.52187,0.0017062,0,0,0,0,0,0,1
0.5389,0.0027065,0,0,0,0,0,0,1
0.55539,0.0039376,0,0,0,0,0,0,1
0.57134,0.0053994,0,0,0,0,0,0,1
0.58675,0.007092,0,0,0,0,0,0,1
0.60162,0.0090154,0,0,0,0,0,0,1
0.61596,0.01117,0,0,0,0,0,0,1
0.62976,0.013555,0,0,0,0,0,0,1
0.64302,0.01617,0,0,0,0,0,0,1
0.65574,0.019017,0,0,0,0,0,0,1
0.66793,0.022094,0,0,0,0,0,0,1
0.67958,0.025402,0,0,0,0,0,0,1
0.69069,0.028941,0,0,0,0,0,0,1
0.70126,0.03271,0,0,0,0,0,0,1
0.7113,0.036711,0,0,0,0,0,0,1
0.7208,0.040942,0,0,0,0,0,0,1
0.72976,0.045404,0,0,0,0,0,0,1
0.73818,0.050097,0,0,0,0,0,0,1
0.74606,0.05502,0,0,0,0,0,0,1
0.75341,0.060174,0,0,0,0,0,0,1
0.76022,0.065559,0,0,0,0,0,0,1
0.76649,0.071175,0,0,0,0,0,0,1
0.77223,0.077022,0,0,0,0,0,0,1
0.77742,0.083099,0,0,0,0,0,0,1
0.78208,0.089407,0,0,0,0,0,0,1
0.7862,0.095946,0,0,0,0,0,0,1
0.78979,0.10272,0,0,0,0,0,0,1
0.79283,0.10972,0,0,0,0,0,0,1
0.79534,0.11695,0,0,0,0,0,0,1
0.79731,0.12441,0,0,0,0,0,0,1
0.79875,0.1321,0,0,0,0,0,0,1
0.79964,0.14003,0,0,0,0,0,0,1
0.8,0.14818,0,0,0,0,0,0,1
0.79982,0.15657,0,0,0,0,0,0,1
0.7991,0.16518,0,0,0,0,0,0,1
0.79785,0.17403,0,0,0,0,0,0,1
0.79605,0.18311,0,0,0,0,0,0,1
0.79372,0.19241,0,0,0,0,0,0,1
0.79086,0.20195,0,0,0,0,0,0,1
0.78745,0.21172,0,0,0,0,0,0,1
0.78351,0.22172,0,0,0,0,0,0,1
0.77903,0.23195,0,0,0,0,0,0,1
0.77401,0.24242,0,0,0,0,0,0,1
0.76845,0.25311,0,0,0,0,0,0,1
0.76236,0.26403,0,0,0,0,0,0,1
0.75572,0.27519,0,0,0,0,0,0,1
0.74856,0.28657,0,0,0,0,0,0,1
0.74085,0.29819,0,0,0,0,0,0,1
0.7326,0.31003,0,0,0,0,0,0,1
0.72382,0.32211,0,0,0,0,0,0,1
0.7145,0.33442,0,0,0,0,0,0,1
0.70464,0.34696,0,0,0,0,0,0,1
0.69425,0.35973,0,0,0,0,0,0,1
0.68332,0.37273,0,0,0,0,0,0,1
0.67185,0.38596,0,0,0,0,0,0,1
0.65984,0.39942,0,0,0,0,0,0,1
0.6473,0.41311,6.3514e-07,0,0,0,0,0,1
0.63447,0.42685,3.9696e-05,0,0,0,0,0,1
0.62174,0.44037,0.00017557,0,0,0,0,0,1
0.60913,0.45363,0.00041327,0,0,0,0,0,1
0.59666,0.46665,0.00075279,0,0,0,0,0,1
0.58432,0.47941,0.0011941,0,0,0,0,0,1
0.5721,0.49193,0.0017373,0,0,0,0,0,1
0.56001,0.5042,0.0023823,0,0,0,0,0,1
0.54806,0.51622,0.0031291,0,0,0,0,0,1
0.53623,0.52799,0.0039777,0,0,0,0,0,1
0.52453,0.53951,0.0049281,0,0,0,0,0,1
0.51296,0.55078,0.0059804,0,0,0,0,0,1
0.50152,0.5618,0.0071345,0,0,0,0,0,1
0.49021,0.57257,0.0083904,0,0,0,0,0,1
0.47902,0.58309,0.0097481,0,0,0,0,0,1
0.46797,0.59337,0.011208,0,0,0,0,0,1
0.45704,0.60339,0.012769,0,0,0,0,0,1
0.44625,0.61317,0.014432,0,0,0,0,0,1
0.43558,0.62269,0.016197,0,0,0,0,0,1
0.42504,0.63197,0.018064,0,0,0,0,0,1
0.41463,0.641,0.020033,0,0,0,0,0,1
0.40435,0.64978,0.022103,0,0,0,0,0,1
0.3942,0.6583,0.024275,0,0,0,0,0,1
0.38418,0.66658,0.02655,0,0,0,0,0,1
0.37429,0.67462,0.028925,0,0,0,0,0,1
0.36453,0.6824,0.031403,0,0,0,0,0,1
0.35489,0.68993,0.033983,0,0,0,0,0,1
0.34539,0.69721,0.036664,0,0,0,0,0,1
0.33601,0.70425,0.039447,0,0,0,0,0,1
0.32676,0.71103,0.042332,0,0,0,0,0,1
0.31764,0.71757,0.045319,0,0,0,0,0,1
0.30865,0.72385,0.048408,0,0,0,0,0,1
0.29979,0.72989,0.051598,0,0,0,0,0,1
0.29106,0.73568,0.054891,0,0,0,0,0,1
0.28246,0.74121,0.058285,0,0,0,0,0,1
0.27399,0.7465,0.061781,0,0,0,0,0,1
0.26564,0.75154,0.065378,0,0,0,0,0,1
0.25743,0.75633,0.069078,0,0,0,0,0,1
0.24934,0.76088,0.072879,0,0,0,0,0,1
0.24138,0.76517,0.076783,0,0,0,0,0,1
0.23356,0.76921,0.080788,0,0,0,0,0,1
0.22586,0.773,0.084895,0,0,0,0,0,1
0.21829,0.77655,0.089103,0,0,0,0,0,1
0.21085,0.77984,0.093414,0,0,0,0,0,1
0.20353,0.78289,0.097826,0,0,0,0,0,1
0.19635,0.78569,0.10234,0,0,0,0,0,1
0.1893,0.78823,0.10696,0,0,0,0,0,1
0.18237,0.79053,0.11167,0,0,0,0,0,1
0.17558,0.79258,0.11649,0,0,0,0,0,1
0.16891,0.79438,0.12142,0,0,0,0,0,1
0.16237,0.79593,0.12644,0,0,0,0,0,1
0.15596,0.79723,0.13156,0,0,0,0,0,1
0.14968,0.79828,0.13679,0,0,0,0,0,1
0.14353,0.79909,0.14212,0,0,0,0,0,1
0.13751,0.79964,0.14755,0,0,0,0,0,1
0.13162,0.79994,0.15308,0,0,0,0,0,1
0.12585,0.8,0.15872,0,0,0,0,0,1
0.12022,0.79981,0.16445,0,0,0,0,0,1
0.11471,0.79936,0.17029,0,0,0,0,0,1
0.10934,0.79867,0.17623,0,0,0,0,0,1
0.10409,0.79773,0.18227,0,0,0,0,0,1
0.098973,0.79654,0.18841,0,0,0,0,0,1
0.093983,0.7951,0.19466,0,0,0,0,0,1
0.089123,0.79341,0.20101,0,0,0,0,0,1
0.084392,0.79147,0.20745,0,0,0,0,0,1
0.07979,0.78928,0.21401,0,0,0,0,0,1
0.075317,0.78684,0.22066,0,0,0,0,0,1
0.070973,0.78416,0.22741,0,0,0,0,0,1
0.066757,0.78122,0.23427,0,0,0,0,0,1
0.062671,0.77804,0.24123,0,0,0,0,0,1
0.058714,0.7746,0.24829,0,0,0,0,0,1
0.054887,0.77092,0.25545,0,0,0,0,0,1
0.051188,0.76699,0.26271,0,0,0,0,0,1
0.047618,0.7628,0.27008,0,0,0,0,0,1
0.044177,0.75837,0.27754,0,0,0,0,0,1
0.040865,0.75369,0.28511,0,0,0,0,0,1
0.037682,0.74876,0.29278,0,0,0,0,0,1
0.034629,0.74358,0.30055,0,0,0,0,0,1
0.031704,0.73816,0.30843,0,0,0,0,0,1
0.028908,0.73248,0.3164,0,0,0,0,0,1
0.026242,0.72655,0.32448,0,0,0,0,0,1
0.023704,0.72038,0.33266,0,0,0,0,0,1
0.021296,0.71395,0.34094,0,0,0,0,0,1
0.019016,0.70728,0.34933,0,0,0,0,0,1
0.016866,0.70035,0.35781,0,0,0,0,0,1
0.014844,0.69318,0.3664,0,0,0,0,0,1
0.012952,0.68576,0.37509,0,0,0,0,0,1
0.011188,0.67809,0.38388,0,0,0,0,0,1
0.0095541,0.67017,0.39277,0,0,0,0,0,1
0.0080488,0.662,0.40176,0,0,0,0,0,1
0.0066726,0.65358,0.41086,0,0,0,0,0,1
0.0054253,0.64491,0.42006,0,0,0,0,0,1
0.0043072,0.63599,0.42936,0,0,0,0,0,1
0.003318,0.62682,0.43876,0,0,0,0,0,1
0.0024579,0.61741,0.44826,0,0,0,0,0,1
