0.00049946,0,0,0,0,0,0,0,1
0.0034932,0,0,0,0,0,0,0,1
0.0094792,0,0,0,0,0,0,0,1
0.018457,0,0,0,0,0,0,0,1
0.030428,0,0,0,0,0,0,0,1
0.045391,0,0,0,0,0,0,0,1
0.063346,0,0,0,0,0,0,0,1
0.084293,0,0,0,0,0,0,0,1
0.10823,0,0,0,0,0,0,0,1
0.13516,0,0,0,0,0,0,0,1
0.16509,0,0,0,0,0,0,0,1
0.198,0,0,0,0,0,0,0,1
0.23391,0,0,0,0,0,0,0,1
0.27281,0,0,0,0,0,0,0,1
0.31471,0,0,0,0,0,0,0,1
0.35959,0,0,0,0,0,0,0,1
0.40744,8.6249e-06,0,0,0,0,0,0,1
0.45595,0.00053905,0,0,0,0,0,0,1
0.50151,0.0023842,0,0,0,0,0,0,1
0.54383,0.0056121,0,0,0,0,0,0,1
0.58293,0.010223,0,0,0,0,0,0,1
0.61879,0.016216,0,0,0,0,0,0,1
0.65142,0.023592,0,0,0,0,0,0,1
0.68082,0.03235,0,0,0,0,0,0,1
0.70699,0.042491,0,0,0,0,0,0,1
0.72993,0.054015,0,0,0,0,0,0,1
0.74963,0.066922,0,0,0,0,0,0,1
0.76611,0.081211,0,0,0,0,0,0,1
0.77935,0.096883,0,0,0,0,0,0,1
0.78936,0.11394,0,0,0,0,0,0,1
0.79614,0.13237,0,0,0,0,0,0,1
0.79968,0.15219,0,0,0,0,0,0,1
0.8,0.1734,0,0,0,0,0,0,1
0.79708,0.19598,0,0,0,0,0,0,1
0.79094,0.21995,0,0,0,0,0,0,1
0.78156,0.2453,0,0,0,0,0,0,1
0.76895,0.27203,0,0,0,0,0,0,1
0.7531,0.30015,0,0,0,0,0,0,1
0.73403,0.32965,0,0,0,0,0,0,1
0.71172,0.36053,0,0,0,0,0,0,1
0.68618,0.39279,0,0,0,0,0,0,1
0.65742,0.42644,0,0,0,0,0,0,1
0.62541,0.46147,0,0,0,0,0,0,1
0.59018,0.49788,0,0,0,0,0,0,1
