0.0044412,0,0,0,0,0,0,0,1
0.031062,0,0,0,0,0,0,0,1
0.08429,0,0,0,0,0,0,0,1
0.16413,0,0,0,0,0,0,0,1
0.27057,0,0,0,0,0,0,0,1
0.40358,1.1583e-05,0,0,0,0,0,0,1
0.54718,0.0039108,0,0,0,0,0,0,1
0.66212,0.021177,0,0,0,0,0,0,1
0.74257,0.053232,0,0,0,0,0,0,1
0.78853,0.10008,0,0,0,0,0,0,1
0.8,0.16171,0,0,0,0,0,0,1
0.77698,0.23813,0,0,0,0,0,0,1
0.71946,0.32934,0,0,0,0,0,0,1
0.62958,0.43381,0.00032372,0,0,0,0,0,1
0.53189,0.53388,0.004723,0,0,0,0,0,1
0.44222,0.61816,0.015613,0,0,0,0,0,1
0.36083,0.68647,0.033034,0,0,0,0,0,1
0.28771,0.73881,0.056985,0,0,0,0,0,1
0.22288,0.77518,0.087468,0,0,0,0,0,1
0.16632,0.79558,0.12448,0,0,0,0,0,1
0.11804,0.8,0.16802,0,0,0,0,0,1
0.078035,0.78845,0.2181,0,0,0,0,0,1
0.04631,0.76093,0.2747,0,0,0,0,0,1
0.022863,0.71744,0.33784,0,0,0,0,0,1
0.0076938,0.65797,0.40751,0,0,0,0,0,1
0.00079601,0.58256,0.48369,4.0831e-06,0,0,0,0,1
0,0.49723,0.56168,0.0013786,0,0,0,0,1
0,0.41678,0.62998,0.0074649,0,0,0,0,1
0,0.34344,0.68684,0.018764,0,0,0,0,1
0,0.27719,0.73227,0.035277,0,0,0,0,1
0,0.21804,0.76628,0.057002,0,0,0,0,1
0,0.16599,0.78885,0.083941,0,0,0,0,1
0,0.12104,0.8,0.11609,0,0,0,0,1
0,0.083183,0.79972,0.15346,0,0,0,0,1
0,0.052428,0.78801,0.19604,0,0,0,0,1
0,0.028772,0.76487,0.24383,0,0,0,0,1
0,0.012215,0.7303,0.29683,0,0,0,0,1
0,0.0027557,0.6843,0.35505,0,0,0,0,1
0,4.3491e-05,0.62759,0.41795,0.00010685,0,0,0,1
0,0,0.56841,0.47944,0.001559,0,0,0,1
0,0,0.51209,0.5356,0.0051536,0,0,0,1
0,0,0.4587,0.58635,0.010904,0,0,0,1
0,0,0.40825,0.6317,0.01881,0,0,0,1
0,0,0.36075,0.67165,0.028871,0,0,0,1
0,0,0.31618,0.70619,0.041089,0,0,0,1
0,0,0.27454,0.73533,0.055462,0,0,0,1
0,0,0.23585,0.75907,0.07199,0,0,0,1
0,0,0.2001,0.77741,0.090674,0,0,0,1
0,0,0.16728,0.79034,0.11151,0,0,0,1
0,0,0.13741,0.79787,0.13451,0,0,0,1
0,0,0.11047,0.8,0.15966,0,0,0,1
0,0,0.086473,0.79673,0.18697,0,0,0,1
0,0,0.065414,0.78805,0.21643,0,0,0,1
0,0,0.047293,0.77397,0.24805,0,0,0,1
0,0,0.032112,0.75449,0.28182,0,0,0,1
0,0,0.019869,0.7296,0.31775,0,0,0,1
0,0,0.010565,0.69931,0.35584,0,0,0,1
0,0,0.0042001,0.66362,0.39608,0,0,0,1
0,0,0.0007739,0.62253,0.43848,0,0,0,1
0,0,2.2338e-06,0.57673,0.48254,0.00012876,0,0,1
0,0,0,0.53092,0.52492,0.0012391,0,0,1
0,0,0,0.48701,0.56427,0.0036779,0,0,1
0,0,0,0.44499,0.60058,0.007446,0,0,1
0,0,0,0.40486,0.63387,0.012543,0,0,1
0,0,0,0.36664,0.66412,0.01897,0,0,1
0,0,0,0.33031,0.69135,0.026726,0,0,1
0,0,0,0.29587,0.71554,0.035812,0,0,1
0,0,0,0.26333,0.7367,0.046227,0,0,1
0,0,0,0.23269,0.75483,0.057971,0,0,1
0,0,0,0.20394,0.76992,0.071045,0,0,1
0,0,0,0.17708,0.78199,0.085448,0,0,1
0,0,0,0.15213,0.79103,0.10118,0,0,1
0,0,0,0.12906,0.79703,0.11824,0,0,1
0,0,0,0.1079,0.8,0.13663,0,0,1
0,0,0,0.088628,0.79994,0.15635,0,0,1
0,0,0,0.071253,0.79685,0.1774,0,0,1
0,0,0,0.055774,0.79073,0.19978,0,0,1
0,0,0,0.04219,0.78157,0.22349,0,0,1
